Artist,Album,Year_of_Release,Song_Number,Song,Feature,Genre1,Genre2,Genre3,Platforms,Language,RM_Voice,RM_Write,RM_Compose,RM_Produce,SUGA_Voice,SUGA_Write,SUGA_Compose,SUGA_Produce,J-Hope_Voice,J-Hope_Write,J-Hope_Compose,J-Hope_Produce,Jin_Voice,Jin_Write,Jin_Compose,Jin_Produce,Jimin_Voice,Jimin_Write,Jimin_Compose,Jimin_Produce,V_Voice,V_Write,V_Compose,V_Produce,Jungkook_Voice,Jungkook_Write,Jungkook_Compose,Jungkook_Produce
BTS,2 Cool 4 Skool,2013,01,Intro: 2 Cool 4 Skool,DJ Friz,Hip-Hop,,,Spotify,KOR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,2 Cool 4 Skool,2013,02,We Are Bulletproof Pt.2,,Hip-Hop,Trap,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
BTS,2 Cool 4 Skool,2013,03,Skit: Circle Room Talk,,Hip-Hop,,,Spotify,KOR,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1
BTS,2 Cool 4 Skool,2013,04,No More Dream,,Hip-Hop,Hardcore Hip-Hop,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
BTS,2 Cool 4 Skool,2013,05,Interlude,,Hip-Hop,,,Spotify,NONE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
BTS,2 Cool 4 Skool,2013,06,Like,,R&B,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,2 Cool 4 Skool,2013,07,Outro: Circle Room Cypher,,NONE,,,Spotify,KOR,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
BTS,2 Cool 4 Skool,2013,08,Skit: On the Start Line,,Hip-Hop,,,Spotify,KOR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,2 Cool 4 Skool,2013,09,Path,,Hip-Hop,East Cost Hip-Hop,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,"O!RUL8,2?",2013,10,"Intro: O!RUL8,2?",,Hip-Hop,,,Spotify,KOR,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,"O!RUL8,2?",2013,02,N.O,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,"O!RUL8,2?",2013,03,We On,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,"O!RUL8,2?",2013,04,Skit: R U Happy now?,,NONE,,,Spotify,KOR,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1
BTS,"O!RUL8,2?",2013,05,If I Ruled the World,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,"O!RUL8,2?",2013,06,Coffee,,R&B,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,"O!RUL8,2?",2013,07,BTS Cypher Pt.1,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,"O!RUL8,2?",2013,08,Attack on Bangtan,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,"O!RUL8,2?",2013,09,Paldogangsan,,Hip-Hop,Funk,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,"O!RUL8,2?",2013,10,Outro: Luv in Skool,,Hip-Hop,R&B,,Spotify,KOR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair,2014,01,Intro: Skool Luv Affair,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,Skool Luv Affair,2014,02,Boy in Luv,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair,2014,03,Skit: Soulmate,,Hip-Hop,,,Spotify,KOR,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1
BTS,Skool Luv Affair,2014,04,Where You from,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair,2014,05,Just One Day,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair,2014,06,Tomorrow,,Hip-Hop,R&B,,Spotify,KOR,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair,2014,07,BTS Cypher Pt.2: Triptych,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,Skool Luv Affair,2014,08,Spine Breaker,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair,2014,09,Jump,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair,2014,10,Outro: Propose,,Hip-Hop,,,Spotify,KOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,Skool Luv Affair (Special Edition),2014,01,Miss Right,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair (Special Edition),2014,02,Like (Slow Jam Remix),,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair (Special Edition),2014,03,Intro: Skool Luv Affair,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,Skool Luv Affair (Special Edition),2014,04,Boy in Luv,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair (Special Edition),2014,05,Skit: Soulmate,,NONE,,,Spotify,KOR,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1
BTS,Skool Luv Affair (Special Edition),2014,06,Where You from,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair (Special Edition),2014,07,Just One Day,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair (Special Edition),2014,08,Tomorrow,,R&B,,,Spotify,KOR,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair (Special Edition),2014,09,BTS Cypher Pt.2: Triptych,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,Skool Luv Affair (Special Edition),2014,10,Spine Breaker,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair (Special Edition),2014,11,Jump,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair (Special Edition),2014,12,Outro: Propose,,Hip-Hop,,,Spotify,KOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,Dark & Wild,2014,01,Intro: What Am I to You,,Hip-Hop,,,Spotify,KOR,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,Dark & Wild,2014,02,Danger,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Dark & Wild,2014,03,War of Hormone,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Dark & Wild,2014,04,Hip Hop Phile,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Dark & Wild,2014,05,Let Me Know,,R&B,Ambient ,,Spotify,KOR,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Dark & Wild,2014,06,Rain,,R&B,Jazz,Hip-Hop,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Dark & Wild,2014,07,BTS Cypher Pt.3: Killer,Supreme Boi,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,Dark & Wild,2014,08,Interlude: What Are You Doing Now,,Hip-Hop,,,Spotify,NONE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
BTS,Dark & Wild,2014,09,Could You Turn off Your Cell Phone,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Dark & Wild,2014,10,Embarrassed,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Dark & Wild,2014,11,24/7=Heaven,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Dark & Wild,2014,12,Look Here,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Dark & Wild,2014,13,2nd Grade,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Dark & Wild,2014,14,Outro: Do You Think It Makes Sense?,,R&B,Ballad,,Spotify,KOR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,The Most Beautiful Moment in Life Pt.1,2015,01,Intro: The Most Beautiful Moment in Life,,Hip-Hop,,,Spotify,KOR,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,The Most Beautiful Moment in Life Pt.1,2015,02,I Need U,,Electropop,R&B,Hip-Hop,Spotify,KOR,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,The Most Beautiful Moment in Life Pt.1,2015,03,Hold Me Tight,,R&B,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
BTS,The Most Beautiful Moment in Life Pt.1,2015,04,Skit: Expectation!,,NONE,,,Spotify,KOR,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1
BTS,The Most Beautiful Moment in Life Pt.1,2015,05,Dope,,Pop,EDM,Hip-Hop,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,The Most Beautiful Moment in Life Pt.1,2015,06,Boyz with Fun,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0
BTS,The Most Beautiful Moment in Life Pt.1,2015,07,Converse High,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,The Most Beautiful Moment in Life Pt.1,2015,08,Moving On,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,The Most Beautiful Moment in Life Pt.1,2015,09,Outro: Love Is Not Over,,R&B,,,Spotify,KOR,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1
BTS,The Most Beautiful Moment in Life Pt.2,2015,01,Intro: Never Mind,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,The Most Beautiful Moment in Life Pt.2,2015,02,Run,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
BTS,The Most Beautiful Moment in Life Pt.2,2015,03,Butterfly,,R&B,Ballad,Pop,Spotify,KOR,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,The Most Beautiful Moment in Life Pt.2,2015,04,Whalien 52,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,The Most Beautiful Moment in Life Pt.2,2015,05,Ma City,,Hip-Hop,Funk,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,The Most Beautiful Moment in Life Pt.2,2015,06,Silver Spoon,,Hip-Hop,,,Spotify,KOR,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,The Most Beautiful Moment in Life Pt.2,2015,07,Skit: One Night in a Strange City,,NONE,,,Spotify,KOR,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1
BTS,The Most Beautiful Moment in Life Pt.2,2015,08,Autumn Leaves,,R&B,Jazz,Ballad,Spotify,KOR,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
BTS,The Most Beautiful Moment in Life Pt.2,2015,09,Outro: House of Cards,,R&B,Jazz,Ballad,Spotify,KOR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
BTS,The Most Beautiful Moment in Life: Young Forever,2016,01,Intro: The Most Beautiful Moment in Life,,R&B,,,Spotify,KOR,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,The Most Beautiful Moment in Life: Young Forever,2016,02,I Need U,,Electropop,R&B,Hip-Hop,Spotify,KOR,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,The Most Beautiful Moment in Life: Young Forever,2016,03,Hold Me Tight,,R&B,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
BTS,The Most Beautiful Moment in Life: Young Forever,2016,04,Autumn Leaves,,R&B,Jazz,Ballad,Spotify,KOR,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
BTS,The Most Beautiful Moment in Life: Young Forever,2016,05,Butterfly (Prologue Mix),,R&B,Ballad,Pop,Spotify,KOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,The Most Beautiful Moment in Life: Young Forever,2016,06,Run,,Rock-Dance,R&B,Hip-Hop,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
BTS,The Most Beautiful Moment in Life: Young Forever,2016,07,Ma City,,Hip-Hop,Funk,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,The Most Beautiful Moment in Life: Young Forever,2016,08,Silver Spoon,,Hip-Hop,,,Spotify,KOR,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,The Most Beautiful Moment in Life: Young Forever,2016,09,Dope,,Pop,EDM,Hip-Hop,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,The Most Beautiful Moment in Life: Young Forever,2016,10,Burning Up (Fire),,EDM,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,The Most Beautiful Moment in Life: Young Forever,2016,11,Save Me,,EDM,Future Bass,Tropical House,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,The Most Beautiful Moment in Life: Young Forever,2016,12,Epilogue: Young Forever,,Hip-Hop,,,Spotify,KOR,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,The Most Beautiful Moment in Life: Young Forever,2016,13,Converse High,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,The Most Beautiful Moment in Life: Young Forever,2016,14,Moving On,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,The Most Beautiful Moment in Life: Young Forever,2016,15,Whalien 52,,Hip-Hop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,The Most Beautiful Moment in Life: Young Forever,2016,16,Butterfly,,R&B,Ballad,Pop,Spotify,KOR,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,The Most Beautiful Moment in Life: Young Forever,2016,17,House of Cards (Full Length Edition),,R&B,Jazz,Ballad,Spotify,KOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,The Most Beautiful Moment in Life: Young Forever,2016,18,Love Is Not Over (Full Length Edition),,R&B,,,Spotify,KOR,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1
BTS,The Most Beautiful Moment in Life: Young Forever,2016,19,I Need U (Urban Mix),,Ballad,,,Spotify,KOR,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,The Most Beautiful Moment in Life: Young Forever,2016,20,I Need U (Remix),,Electropop,R&B,Hip-Hop,Spotify,KOR,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,The Most Beautiful Moment in Life: Young Forever,2016,21,Run (Ballad Mix),,Ballad,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
BTS,The Most Beautiful Moment in Life: Young Forever,2016,22,Run (Alternative Mix),,Pop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
BTS,The Most Beautiful Moment in Life: Young Forever,2016,23,Butterfly (Alternative Mix),,Pop,R&B,Ballad,Spotify,KOR,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Wings,2016,01,Intro: Boy Meets Evil,,Hip-Hop,,,Spotify,KOR,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,Wings,2016,02,Blood Sweat & Tears,,Moombahton ,Reggaeton,Tropical House,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Wings,2016,03,Begin,,Hip-Hop,,,Spotify,KOR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BTS,Wings,2016,04,Lie,,Ballad,Pop,,Spotify,KOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
BTS,Wings,2016,05,Stigma,,Neo-Soul,,,Spotify,KOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
BTS,Wings,2016,06,First Love,,Hip-Hop,,,Spotify,KOR,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,Wings,2016,07,Reflection,,Hip-Hop,,,Spotify,KOR,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,Wings,2016,08,MAMA,,Hip-Hop,,,Spotify,KOR,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,Wings,2016,09,Awake,,Ballad,,,Spotify,KOR,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,Wings,2016,10,Lost,,Pop,,,Spotify,KOR,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Wings,2016,11,BTS Cypher 4,,Hip-Hop,,,Spotify,KOR,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,Wings,2016,12,Am I Wrong,,Hip-Hop,,,Spotify,KOR,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Wings,2016,13,21st Century Girl,,Dance,EDM,,Spotify,KOR,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Wings,2016,14,2! 3!,,Pop,,,Spotify,KOR,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
